OrderDateUTC,Order_year,Order_month,Orderweek,Haul,Brand/Channel,Policy_type,58%Insurance_Premium,Insurance_purch,Travix_booking,Travix_revenue
2017-05-27,2017,5,21,Long Haul,BUDGETAIR,Cancellation Insurance,136.9612,7,7,178.96120000000002
2017-05-27,2017,5,21,Long Haul,BUDGETAIR,No insurance,0.0,0,74,0.0
2017-05-27,2017,5,21,Long Haul,BUDGETAIR,Travel Insurance,49.79879999999999,1,1,55.79879999999999
2017-05-27,2017,5,21,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,781.0802,20,20,901.0802000000001
2017-05-27,2017,5,21,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,165,0.0
2017-05-27,2017,5,21,Long Haul,CHEAPTICKETSNL,Travel Insurance,138.15599999999998,4,4,162.15599999999998
2017-05-27,2017,5,21,Long Haul,VLIEGWINKEL,Cancellation Insurance,64.0088,2,2,76.0088
2017-05-27,2017,5,21,Long Haul,VLIEGWINKEL,No insurance,0.0,0,19,0.0
2017-05-27,2017,5,21,Long Haul,VLIEGWINKEL,Travel Insurance,70.0872,1,1,76.0872
2017-05-27,2017,5,21,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-05-27,2017,5,21,Short Haul,BUDGETAIR,Cancellation Insurance,10.289200000000001,2,2,22.2892
2017-05-27,2017,5,21,Short Haul,BUDGETAIR,No insurance,0.0,0,70,0.0
2017-05-27,2017,5,21,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,512.0703999999998,47,47,794.0704
2017-05-27,2017,5,21,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,465,0.0
2017-05-27,2017,5,21,Short Haul,CHEAPTICKETSNL,Travel Insurance,126.67200000000001,10,10,186.67200000000003
2017-05-27,2017,5,21,Short Haul,VLIEGWINKEL,Cancellation Insurance,63.70139999999999,5,5,93.70139999999998
2017-05-27,2017,5,21,Short Haul,VLIEGWINKEL,No insurance,0.0,0,53,0.0
2017-05-28,2017,5,21,Long Haul,BUDGETAIR,Cancellation Insurance,430.8762,11,11,496.8761999999999
2017-05-28,2017,5,21,Long Haul,BUDGETAIR,No insurance,0.0,0,80,0.0
2017-05-28,2017,5,21,Long Haul,BUDGETAIR,Travel Insurance,147.552,1,1,153.552
2017-05-28,2017,5,21,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,880.3587999999997,27,27,1042.3588
2017-05-28,2017,5,21,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,215,0.0
2017-05-28,2017,5,21,Long Haul,CHEAPTICKETSNL,Travel Insurance,381.176,8,8,429.176
2017-05-28,2017,5,21,Long Haul,VLIEGWINKEL,No insurance,0.0,0,25,0.0
2017-05-28,2017,5,21,Long Haul,VLIEGWINKEL,Travel Insurance,47.9544,1,1,53.9544
2017-05-28,2017,5,21,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-05-28,2017,5,21,Short Haul,BUDGETAIR,Cancellation Insurance,42.137,4,4,66.137
2017-05-28,2017,5,21,Short Haul,BUDGETAIR,No insurance,0.0,0,100,0.0
2017-05-28,2017,5,21,Short Haul,BUDGETAIR,Travel Insurance,12.528,1,1,18.528
2017-05-28,2017,5,21,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,708.0697999999998,55,55,1038.0697999999998
2017-05-28,2017,5,21,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,771,0.0
2017-05-28,2017,5,21,Short Haul,CHEAPTICKETSNL,Travel Insurance,158.33999999999997,9,9,212.34000000000003
2017-05-28,2017,5,21,Short Haul,VLIEGWINKEL,Cancellation Insurance,111.6848,10,10,171.6848
2017-05-28,2017,5,21,Short Haul,VLIEGWINKEL,No insurance,0.0,0,113,0.0
2017-05-28,2017,5,21,Short Haul,VLIEGWINKEL,Travel Insurance,17.5392,2,2,29.539199999999997
2017-05-29,2017,5,22,Long Haul,BUDGETAIR,Cancellation Insurance,273.5976,8,8,321.5976
2017-05-29,2017,5,22,Long Haul,BUDGETAIR,No insurance,0.0,0,129,0.0
2017-05-29,2017,5,22,Long Haul,BUDGETAIR,Travel Insurance,287.7264,3,3,305.7264
2017-05-29,2017,5,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1028.5836,35,35,1238.5835999999995
2017-05-29,2017,5,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,262,0.0
2017-05-29,2017,5,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,138.446,5,5,168.446
2017-05-29,2017,5,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,68.63719999999999,2,2,80.63719999999999
2017-05-29,2017,5,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,27,0.0
2017-05-29,2017,5,22,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-05-29,2017,5,22,Short Haul,BUDGETAIR,Cancellation Insurance,68.01079999999999,4,4,92.0108
2017-05-29,2017,5,22,Short Haul,BUDGETAIR,No insurance,0.0,0,117,0.0
2017-05-29,2017,5,22,Short Haul,BUDGETAIR,Travel Insurance,27.5616,1,1,33.5616
2017-05-29,2017,5,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,587.6153999999998,58,58,935.6153999999996
2017-05-29,2017,5,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,849,0.0
2017-05-29,2017,5,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,583.4219999999999,33,33,781.4219999999997
2017-05-29,2017,5,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,89.5172,8,8,137.5172
2017-05-29,2017,5,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,128,0.0
2017-05-29,2017,5,22,Short Haul,VLIEGWINKEL,Travel Insurance,18.792,3,3,36.792
2017-05-30,2017,5,22,Long Haul,BUDGETAIR,Cancellation Insurance,256.52819999999997,10,10,316.52819999999997
2017-05-30,2017,5,22,Long Haul,BUDGETAIR,No insurance,0.0,0,138,0.0
2017-05-30,2017,5,22,Long Haul,BUDGETAIR,Travel Insurance,84.8424,2,2,96.8424
2017-05-30,2017,5,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1499.7465999999997,40,40,1739.7466000000002
2017-05-30,2017,5,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,270,0.0
2017-05-30,2017,5,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,559.9320000000001,14,14,643.9320000000001
2017-05-30,2017,5,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,197.8902,5,5,227.8902
2017-05-30,2017,5,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,34,0.0
2017-05-30,2017,5,22,Short Haul,BUDGETAIR,Cancellation Insurance,112.30539999999999,6,6,148.30540000000002
2017-05-30,2017,5,22,Short Haul,BUDGETAIR,No insurance,0.0,0,196,0.0
2017-05-30,2017,5,22,Short Haul,BUDGETAIR,Travel Insurance,3.7584,1,1,9.7584
2017-05-30,2017,5,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,613.9822,66,66,1009.9821999999999
2017-05-30,2017,5,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,917,0.0
2017-05-30,2017,5,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,321.552,22,22,453.552
2017-05-30,2017,5,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,127.542,11,11,193.542
2017-05-30,2017,5,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,116,0.0
2017-05-30,2017,5,22,Short Haul,VLIEGWINKEL,Travel Insurance,23.803199999999997,3,3,41.8032
2017-05-31,2017,5,22,Long Haul,BUDGETAIR,Cancellation Insurance,231.6114,10,10,291.6114
2017-05-31,2017,5,22,Long Haul,BUDGETAIR,No insurance,0.0,0,141,0.0
2017-05-31,2017,5,22,Long Haul,BUDGETAIR,Travel Insurance,18.444,2,2,30.444000000000003
2017-05-31,2017,5,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,549.0163999999999,23,23,687.0164
2017-05-31,2017,5,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,239,0.0
2017-05-31,2017,5,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,161.81999999999996,5,5,191.81999999999996
2017-05-31,2017,5,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,130.05339999999998,4,4,154.05339999999998
2017-05-31,2017,5,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,28,0.0
2017-05-31,2017,5,22,Long Haul,VLIEGWINKEL,Travel Insurance,18.444,2,2,30.444
2017-05-31,2017,5,22,Short Haul,BUDGETAIR,Cancellation Insurance,166.97039999999998,7,7,208.97039999999996
2017-05-31,2017,5,22,Short Haul,BUDGETAIR,No insurance,0.0,0,191,0.0
2017-05-31,2017,5,22,Short Haul,BUDGETAIR,Travel Insurance,36.8532,3,3,54.8532
2017-05-31,2017,5,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,542.3521999999999,46,46,818.3522
2017-05-31,2017,5,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,858,0.0
2017-05-31,2017,5,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,181.48199999999997,21,21,307.4819999999999
2017-05-31,2017,5,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,84.8192,9,9,138.81919999999997
2017-05-31,2017,5,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,118,0.0
2017-05-31,2017,5,22,Short Haul,VLIEGWINKEL,Travel Insurance,55.12319999999999,5,5,85.1232
2017-06-01,2017,6,22,Long Haul,BUDGETAIR,Cancellation Insurance,372.8066,12,12,444.8066
2017-06-01,2017,6,22,Long Haul,BUDGETAIR,No insurance,0.0,0,124,0.0
2017-06-01,2017,6,22,Long Haul,BUDGETAIR,Travel Insurance,77.4648,1,1,83.4648
2017-06-01,2017,6,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,825.2935999999999,26,26,981.2935999999997
2017-06-01,2017,6,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,194,0.0
2017-06-01,2017,6,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,707.658,13,13,785.658
2017-06-01,2017,6,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,50.2222,2,2,62.2222
2017-06-01,2017,6,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,22,0.0
2017-06-01,2017,6,22,Long Haul,VLIEGWINKEL,Travel Insurance,40.57679999999999,1,1,46.57679999999999
2017-06-01,2017,6,22,No Hual,BUDGETAIR,No insurance,0.0,0,2,0.0
2017-06-01,2017,6,22,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-06-01,2017,6,22,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-06-01,2017,6,22,Short Haul,BUDGETAIR,Cancellation Insurance,136.2536,6,6,172.2536
2017-06-01,2017,6,22,Short Haul,BUDGETAIR,No insurance,0.0,0,159,0.0
2017-06-01,2017,6,22,Short Haul,BUDGETAIR,Travel Insurance,22.5504,3,3,40.550399999999996
2017-06-01,2017,6,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,617.2765999999999,47,47,899.2765999999999
2017-06-01,2017,6,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,768,0.0
2017-06-01,2017,6,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,82.824,8,8,130.824
2017-06-01,2017,6,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,64.8962,7,7,106.8962
2017-06-01,2017,6,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,87,0.0
2017-06-01,2017,6,22,Short Haul,VLIEGWINKEL,Travel Insurance,16.2864,3,3,34.2864
2017-06-02,2017,6,22,Long Haul,BUDGETAIR,Cancellation Insurance,275.5406,8,8,323.5406
2017-06-02,2017,6,22,Long Haul,BUDGETAIR,No insurance,0.0,0,89,0.0
2017-06-02,2017,6,22,Long Haul,BUDGETAIR,Travel Insurance,29.5104,1,1,35.510400000000004
2017-06-02,2017,6,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,765.6638000000002,26,26,921.6638000000002
2017-06-02,2017,6,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,212,0.0
2017-06-02,2017,6,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,233.914,9,9,287.914
2017-06-02,2017,6,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,85.08599999999998,1,1,91.08599999999998
2017-06-02,2017,6,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,29,0.0
2017-06-02,2017,6,22,Long Haul,VLIEGWINKEL,Travel Insurance,12.9108,1,1,18.910800000000002
2017-06-02,2017,6,22,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-06-02,2017,6,22,Short Haul,BUDGETAIR,Cancellation Insurance,160.5498,6,6,196.5498
2017-06-02,2017,6,22,Short Haul,BUDGETAIR,No insurance,0.0,0,142,0.0
2017-06-02,2017,6,22,Short Haul,BUDGETAIR,Travel Insurance,50.112,1,1,56.112
2017-06-02,2017,6,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,565.8769999999997,42,42,817.877
2017-06-02,2017,6,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,715,0.0
2017-06-02,2017,6,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,239.94599999999997,14,14,323.946
2017-06-02,2017,6,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,144.21699999999998,10,10,204.217
2017-06-02,2017,6,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,86,0.0
2017-06-02,2017,6,22,Short Haul,VLIEGWINKEL,Travel Insurance,33.8256,3,3,51.825599999999994
2017-06-03,2017,6,22,Long Haul,BUDGETAIR,Cancellation Insurance,105.18879999999999,3,3,123.18879999999999
2017-06-03,2017,6,22,Long Haul,BUDGETAIR,No insurance,0.0,0,86,0.0
2017-06-03,2017,6,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,792.2916,23,23,930.2916
2017-06-03,2017,6,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,162,0.0
2017-06-03,2017,6,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,264.306,6,6,300.306
2017-06-03,2017,6,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,89.92320000000001,4,4,113.9232
2017-06-03,2017,6,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,32,0.0
2017-06-03,2017,6,22,Short Haul,BUDGETAIR,Cancellation Insurance,28.8434,3,3,46.8434
2017-06-03,2017,6,22,Short Haul,BUDGETAIR,No insurance,0.0,0,117,0.0
2017-06-03,2017,6,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,383.37420000000003,30,30,563.3742
2017-06-03,2017,6,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,567,0.0
2017-06-03,2017,6,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,155.904,8,8,203.904
2017-06-03,2017,6,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,135.88819999999998,8,8,183.88819999999998
2017-06-03,2017,6,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,69,0.0
2017-06-03,2017,6,22,Short Haul,VLIEGWINKEL,Travel Insurance,37.584,2,2,49.584
2017-06-04,2017,6,22,Long Haul,BUDGETAIR,Cancellation Insurance,349.8096,12,12,421.8096
2017-06-04,2017,6,22,Long Haul,BUDGETAIR,No insurance,0.0,0,81,0.0
2017-06-04,2017,6,22,Long Haul,BUDGETAIR,Travel Insurance,202.884,1,1,208.884
2017-06-04,2017,6,22,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1168.6013999999998,27,27,1330.6014
2017-06-04,2017,6,22,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,167,0.0
2017-06-04,2017,6,22,Long Haul,CHEAPTICKETSNL,Travel Insurance,305.65999999999997,8,8,353.65999999999997
2017-06-04,2017,6,22,Long Haul,VLIEGWINKEL,Cancellation Insurance,93.04939999999999,4,4,117.04939999999999
2017-06-04,2017,6,22,Long Haul,VLIEGWINKEL,No insurance,0.0,0,28,0.0
2017-06-04,2017,6,22,Long Haul,VLIEGWINKEL,Travel Insurance,71.93159999999999,1,1,77.93159999999999
2017-06-04,2017,6,22,Short Haul,BUDGETAIR,Cancellation Insurance,10.463199999999999,1,1,16.4632
2017-06-04,2017,6,22,Short Haul,BUDGETAIR,No insurance,0.0,0,111,0.0
2017-06-04,2017,6,22,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,443.7463999999999,38,38,671.7464
2017-06-04,2017,6,22,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,581,0.0
2017-06-04,2017,6,22,Short Haul,CHEAPTICKETSNL,Travel Insurance,227.766,19,19,341.76599999999996
2017-06-04,2017,6,22,Short Haul,VLIEGWINKEL,Cancellation Insurance,64.55399999999999,6,6,100.554
2017-06-04,2017,6,22,Short Haul,VLIEGWINKEL,No insurance,0.0,0,70,0.0
2017-06-04,2017,6,22,Short Haul,VLIEGWINKEL,Travel Insurance,20.0448,1,1,26.0448
2017-06-05,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,119.5438,6,6,155.5438
2017-06-05,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,95,0.0
2017-06-05,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1271.9399999999996,31,31,1457.9399999999996
2017-06-05,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,219,0.0
2017-06-05,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,303.862,7,7,345.862
2017-06-05,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,429.20579999999995,9,9,483.2058
2017-06-05,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,33,0.0
2017-06-05,2017,6,23,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2017-06-05,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,37.328799999999994,4,4,61.3288
2017-06-05,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,159,0.0
2017-06-05,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,1008.8578,67,67,1410.8577999999998
2017-06-05,2017,6,23,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,747,0.0
2017-06-05,2017,6,23,Short Haul,CHEAPTICKETSNL,Travel Insurance,364.18199999999996,21,21,490.18199999999996
2017-06-05,2017,6,23,Short Haul,VLIEGWINKEL,Cancellation Insurance,144.05459999999997,8,8,192.05459999999997
2017-06-05,2017,6,23,Short Haul,VLIEGWINKEL,No insurance,0.0,0,118,0.0
2017-06-05,2017,6,23,Short Haul,VLIEGWINKEL,Travel Insurance,70.1568,4,4,94.1568
2017-06-06,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,425.44739999999996,12,12,497.44739999999996
2017-06-06,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,132,0.0
2017-06-06,2017,6,23,Long Haul,BUDGETAIR,Travel Insurance,65.18039999999999,2,2,77.18039999999999
2017-06-06,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1883.1033999999995,50,50,2183.103399999999
2017-06-06,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,263,0.0
2017-06-06,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,358.03399999999993,10,10,418.034
2017-06-06,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,71.369,5,5,101.369
2017-06-06,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,29,0.0
2017-06-06,2017,6,23,Long Haul,VLIEGWINKEL,Travel Insurance,27.665999999999997,2,2,39.666
2017-06-06,2017,6,23,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2017-06-06,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,19.227,2,2,31.226999999999997
2017-06-06,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,190,0.0
2017-06-06,2017,6,23,Short Haul,BUDGETAIR,Travel Insurance,12.528,1,1,18.528
2017-06-06,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,633.1570000000002,64,64,1017.1569999999999
2017-06-06,2017,6,23,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,896,0.0
2017-06-06,2017,6,23,Short Haul,CHEAPTICKETSNL,Travel Insurance,280.14,22,22,412.1399999999998
2017-06-06,2017,6,23,Short Haul,VLIEGWINKEL,Cancellation Insurance,39.358799999999995,6,6,75.3588
2017-06-06,2017,6,23,Short Haul,VLIEGWINKEL,No insurance,0.0,0,129,0.0
2017-06-06,2017,6,23,Short Haul,VLIEGWINKEL,Travel Insurance,10.0224,1,1,16.022399999999998
2017-06-07,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,352.118,13,13,430.11799999999994
2017-06-07,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,139,0.0
2017-06-07,2017,6,23,Long Haul,BUDGETAIR,Travel Insurance,155.4168,4,4,179.4168
2017-06-07,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1237.778,33,33,1435.778
2017-06-07,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,268,0.0
2017-06-07,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,519.622,10,10,579.6220000000001
2017-06-07,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,119.49159999999999,4,4,143.4916
2017-06-07,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,28,0.0
2017-06-07,2017,6,23,Long Haul,VLIEGWINKEL,Travel Insurance,27.666,1,1,33.666
2017-06-07,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,34.730399999999996,3,3,52.7304
2017-06-07,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,204,0.0
2017-06-07,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,814.2156,73,73,1252.2156000000002
2017-06-07,2017,6,23,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,911,0.0
2017-06-07,2017,6,23,Short Haul,CHEAPTICKETSNL,Travel Insurance,339.64799999999997,25,25,489.64799999999985
2017-06-07,2017,6,23,Short Haul,VLIEGWINKEL,Cancellation Insurance,55.52339999999999,6,6,91.52339999999998
2017-06-07,2017,6,23,Short Haul,VLIEGWINKEL,No insurance,0.0,0,130,0.0
2017-06-07,2017,6,23,Short Haul,VLIEGWINKEL,Travel Insurance,40.089600000000004,4,4,64.0896
2017-06-08,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,294.46019999999993,6,6,330.46019999999993
2017-06-08,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,106,0.0
2017-06-08,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1129.8632,33,33,1327.8632
2017-06-08,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,239,0.0
2017-06-08,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,691.824,14,14,775.8240000000001
2017-06-08,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,112.5548,4,4,136.5548
2017-06-08,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,26,0.0
2017-06-08,2017,6,23,Long Haul,VLIEGWINKEL,Travel Insurance,37.583999999999996,1,1,43.583999999999996
2017-06-08,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,25.3112,3,3,43.3112
2017-06-08,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,142,0.0
2017-06-08,2017,6,23,Short Haul,BUDGETAIR,Travel Insurance,37.166399999999996,2,2,49.166399999999996
2017-06-08,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,421.8050000000001,44,44,685.8050000000001
2017-06-08,2017,6,23,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,798,0.0
2017-06-08,2017,6,23,Short Haul,CHEAPTICKETSNL,Travel Insurance,252.12599999999998,16,16,348.126
2017-06-08,2017,6,23,Short Haul,VLIEGWINKEL,Cancellation Insurance,113.883,7,7,155.88299999999998
2017-06-08,2017,6,23,Short Haul,VLIEGWINKEL,No insurance,0.0,0,108,0.0
2017-06-08,2017,6,23,Short Haul,VLIEGWINKEL,Travel Insurance,30.0672,2,2,42.0672
2017-06-09,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,242.17899999999997,8,8,290.179
2017-06-09,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,89,0.0
2017-06-09,2017,6,23,Long Haul,BUDGETAIR,Travel Insurance,86.6868,2,2,98.6868
2017-06-09,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1154.0665999999999,31,31,1340.0665999999999
2017-06-09,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,187,0.0
2017-06-09,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,307.45799999999997,8,8,355.45799999999997
2017-06-09,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,59.64139999999999,2,2,71.64139999999999
2017-06-09,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,27,0.0
2017-06-09,2017,6,23,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2017-06-09,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,25.9608,3,3,43.9608
2017-06-09,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,136,0.0
2017-06-09,2017,6,23,Short Haul,BUDGETAIR,Travel Insurance,6.264,1,1,12.264
2017-06-09,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,564.6648,49,49,858.6648
2017-06-09,2017,6,23,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,695,0.0
2017-06-09,2017,6,23,Short Haul,CHEAPTICKETSNL,Travel Insurance,239.946,18,18,347.94599999999997
2017-06-09,2017,6,23,Short Haul,VLIEGWINKEL,Cancellation Insurance,85.38759999999999,7,7,127.38759999999998
2017-06-09,2017,6,23,Short Haul,VLIEGWINKEL,No insurance,0.0,0,100,0.0
2017-06-09,2017,6,23,Short Haul,VLIEGWINKEL,Travel Insurance,18.791999999999998,2,2,30.791999999999998
2017-06-10,2017,6,23,Long Haul,BUDGETAIR,Cancellation Insurance,154.34959999999998,7,7,196.34959999999998
2017-06-10,2017,6,23,Long Haul,BUDGETAIR,No insurance,0.0,0,88,0.0
2017-06-10,2017,6,23,Long Haul,BUDGETAIR,Travel Insurance,125.4192,1,1,131.4192
2017-06-10,2017,6,23,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,684.0636,20,20,804.0635999999998
2017-06-10,2017,6,23,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,178,0.0
2017-06-10,2017,6,23,Long Haul,CHEAPTICKETSNL,Travel Insurance,350.49399999999997,5,5,380.49399999999997
2017-06-10,2017,6,23,Long Haul,VLIEGWINKEL,Cancellation Insurance,74.7504,3,3,92.7504
2017-06-10,2017,6,23,Long Haul,VLIEGWINKEL,No insurance,0.0,0,32,0.0
2017-06-10,2017,6,23,Long Haul,VLIEGWINKEL,Travel Insurance,140.80079999999998,3,3,158.80079999999998
2017-06-10,2017,6,23,Short Haul,BUDGETAIR,Cancellation Insurance,29.980199999999996,2,2,41.980199999999996
2017-06-10,2017,6,23,Short Haul,BUDGETAIR,No insurance,0.0,0,118,0.0
2017-06-10,2017,6,23,Short Haul,BUDGETAIR,Travel Insurance,15.0336,1,1,21.0336
2017-06-10,2017,6,23,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,405.00239999999997,41,41,651.0024
